"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0005444944617345773,"-",1219370,"USD"
"UAL","UNITED AIRLINES HOLDINGS INC","910047109","B4QG225",0.0005415900388074819,"-",4013209,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0005342641060635368,"-",3127181,"USD"
"IRM","IRON MOUNTAIN INC","46284V101","BVFTF03",0.0005160091592124802,"-",3678454,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0005135638546862315,"-",3328490,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0005112782435167991,"-",23739512,"USD"
"BIIB","BIOGEN INC","09062X103","2455965",0.0005069864845523626,"-",1828125,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0005054693976626083,"-",6161207,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.0005009880028369524,"-",3933663,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0004984828133018977,"-",2301226,"USD"
"EME","EMCOR GROUP INC","29084Q100","2474164",0.0004980735990750561,"-",543545,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0004965864546897049,"-",4027115,"USD"
"DXCM","DEXCOM INC","252131107","B0796X4",0.0004956282945488073,"-",4635060,"USD"
"KR","KROGER CO","501044101","2497406",0.0004928236799697221,"-",7014797,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.000488711576031704,"-",4104008,"USD"
"JBL","JABIL INC","466313103","2471789",0.0004863461181838634,"-",1292362,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.00048408046868403295,"-",4173567,"USD"
"RMD","RESMED INC","761152107","2732903",0.00048185474252340657,"-",1778394,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0004812958157745497,"-",7733508,"USD"
"NTRS","NORTHERN TRUST CORP","665859104","2648668",0.0004784512778562604,"-",2256099,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0004778723894378015,"-",1604214,"USD"
"MTB","M + T BANK CORP","55261F104","2340168",0.0004746385989622726,"-",1773456,"USD"
"STLD","STEEL DYNAMICS INC","858119100","2849472",0.00047440903976184927,"-",1661292,"USD"
"HBAN","HUNTINGTON BANCSHARES INC","446150104","2445966",0.0004697879132489793,"-",25060895,"USD"
"CNC","CENTENE CORP","15135B101","2807061",0.00046090497027607584,"-",6091316,"USD"
"MTD","METTLER TOLEDO INTERNATIONAL","592688105","2126249",0.0004522016823295907,"-",248605,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.00044905771936727093,"-",5246046,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.00044862854347082733,"-",5569334,"USD"
"EXPE","EXPEDIA GROUP INC","30212P303","B748CK2",0.0004468918782154507,"-",1415412,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.00044472603706363043,"-",5095300,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0004439475319491512,"-",742654,"USD"
"HPQ","HP INC","40434L105","BYX4D52",0.0004435383177223096,"-",11315278,"USD"
"TDY","TELEDYNE TECHNOLOGIES INC","879360105","2503477",0.0004337471187825138,"-",572999,"USD"
"ON","ON SEMICONDUCTOR","682189105","2583576",0.0004335475020864935,"-",4800289,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.0004260718568205332,"-",2611835,"USD"
"CBOE","CBOE GLOBAL MARKETS INC","12503M108","B5834C5",0.0004246945016179931,"-",1295921,"USD"
"WTW","WILLIS TOWERS WATSON PLC","G96629103","BDB6Q21",0.0004173985113784511,"-",1145355,"USD"
"CCL","CARNIVAL CORP LTD","G2004J103","BVV7RC7",0.000417318664700043,"-",15705810,"USD"
"AEE","AMEREN CORPORATION","023608102","2050832",0.0004158614628190948,"-",3420842,"USD"
"HAL","HALLIBURTON CO","406216101","2405302",0.00041540234441824804,"-",10324634,"USD"
"RJF","RAYMOND JAMES FINANCIAL INC","754730109","2718992",0.00041365569832807047,"-",2144883,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.00041185914806388774,"-",27228567,"USD"
"CFG","CITIZENS FINANCIAL GROUP","174610105","BQRX1X3",0.0004116595313678674,"-",5227356,"USD"
"ARES","ARES MANAGEMENT CORP   A","03990B101","BF14BT1",0.00040883495511918015,"-",2761137,"USD"
"WSM","WILLIAMS SONOMA INC","969904101","2967589",0.0004042238094411112,"-",1455674,"USD"
"LYV","LIVE NATION ENTERTAINMENT IN","538034109","B0T7YX2",0.00040318580262180563,"-",1956983,"USD"
"DG","DOLLAR GENERAL CORP","256677105","B5B1S13",0.0004006706322519498,"-",2725752,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.0004003312838687153,"-",5553796,"USD"
"WST","WEST PHARMACEUTICAL SERVICES","955306105","2950482",0.00040021151385110314,"-",873572,"USD"
"AWK","AMERICAN WATER WORKS CO INC","030420103","B2R3PV1",0.0003974168801068189,"-",2450480,"USD"
"ATO","ATMOS ENERGY CORP","049560105","2315359",0.00039685795335796204,"-",2083945,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.00039358423954322905,"-",4236612,"USD"
"Q","QNITY ELECTRONICS INC","74743L100","BW1P234",0.0003925262710543215,"-",2586711,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.000392176941836286,"-",13576309,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.00039085947164255196,"-",4693759,"USD"
"CPAY","CORPAY INC","219948106","BMX5GK7",0.00038932242308319564,"-",808329,"USD"
"DGX","QUEST DIAGNOSTICS INC","74834L100","2702791",0.00038867366882112963,"-",1368595,"USD"
"FFIV","F5 INC","315616102","2427599",0.0003873262561229926,"-",696895,"USD"
"DTE","DTE ENERGY COMPANY","233331107","2280220",0.00038529016582358554,"-",2572321,"USD"
"DOV","DOVER CORP","260003108","2278407",0.0003839327722906475,"-",1666372,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.00038122796605957244,"-",2878988,"USD"
"CINF","CINCINNATI FINANCIAL CORP","172062101","2196888",0.00037501988681334106,"-",1892638,"USD"
"EXPD","EXPEDITORS INTL WASH INC","302130109","2325507",0.00037050854948328225,"-",1616665,"USD"
"HUBB","HUBBELL INC","443510607","BDFG6S3",0.0003695104660031807,"-",653788,"USD"
"FISV","FISERV INC","337738108","2342034",0.0003692010601243493,"-",6592129,"USD"
"LH","LABCORP HOLDINGS INC","504922105","BSBK800",0.0003687419417235025,"-",995230,"USD"
"HSY","HERSHEY CO/THE","427866108","2422806",0.00036856228669708427,"-",1795089,"USD"
"SW","SMURFIT WESTROCK PLC","G8267P108","BRK49M5",0.0003676839732345949,"-",6488755,"USD"
"ES","EVERSOURCE ENERGY","30040W108","BVVN4Q8",0.0003673845481905645,"-",4643626,"USD"
"EL","ESTEE LAUDER COMPANIES CL A","518439104","2320524",0.00036717495065974315,"-",3048159,"USD"
"CNP","CENTERPOINT ENERGY INC","15189T107","2440637",0.00036628665636245284,"-",8087195,"USD"
"PPL","PPL CORP","69351T106","2680905",0.0003656478829351879,"-",9302077,"USD"
"DRI","DARDEN RESTAURANTS INC","237194105","2289874",0.0003647096844638924,"-",1400253,"USD"
"CPRT","COPART INC","217204106","2208073",0.0003636217734705818,"-",10335341,"USD"
"PPG","PPG INDUSTRIES INC","693506107","2698470",0.0003599987304378133,"-",2755212,"USD"
"VRSN","VERISIGN INC","92343E102","2142922",0.0003582021801736306,"-",1002072,"USD"
"RF","REGIONS FINANCIAL CORP","7591EP100","B01R311",0.00035222366012782255,"-",10550587,"USD"
"SMCI","SUPER MICRO COMPUTER INC","86800U302","BRC3N73",0.0003514152125089403,"-",6957494,"USD"
"VLTO","VERALTO CORP","92338C103","BPGMZQ5",0.0003513054233261292,"-",3006127,"USD"
"ULTA","ULTA BEAUTY INC","90384S303","B28TS42",0.00034950887306194647,"-",527298,"USD"
"SYF","SYNCHRONY FINANCIAL","87165B103","BP96PS6",0.00034374993138176074,"-",3990818,"USD"
"FE","FIRSTENERGY CORP","337932107","2100920",0.00034246240369242983,"-",6436813,"USD"
"CHD","CHURCH + DWIGHT CO INC","171340102","2195841",0.00034200328529158307,"-",2922275,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.00033910884319928873,"-",1619430,"USD"
"TROW","T ROWE PRICE GROUP INC","74144T108","2702337",0.00033757179463993236,"-",2648509,"USD"
"PHM","PULTEGROUP INC","745867101","2708841",0.00033438790833840857,"-",2311063,"USD"
"RDDT","REDDIT INC CL A","75734B100","BMVNLY2",0.00033364932656313346,"-",1801148,"USD"
"PFG","PRINCIPAL FINANCIAL GROUP","74251V102","2803014",0.00033360940322392946,"-",2402647,"USD"
"CASY","CASEY S GENERAL STORES INC","147528103","2179414",0.00033310038064907765,"-",457538,"USD"
"IFF","INTL FLAVORS + FRAGRANCES","459506101","2464165",0.0003304854019312117,"-",3163482,"USD"
"TPR","TAPESTRY INC","876030107","BF09HX3",0.0003293176442594929,"-",2444919,"USD"
"DLTR","DOLLAR TREE INC","256746108","2272476",0.00032682243555923917,"-",2369542,"USD"
"PKG","PACKAGING CORP OF AMERICA","695156109","2504566",0.0003214727081058951,"-",1094486,"USD"
"NRG","NRG ENERGY INC","629377508","2212922",0.0003201452570773601,"-",2607807,"USD"
"INCY","INCYTE CORP","45337C102","2471950",0.00031889765272723316,"-",2099156,"USD"
"OMC","OMNICOM GROUP","681919106","2279303",0.00031128227577405866,"-",3383098,"USD"
"FSLR","FIRST SOLAR INC","336433107","B1HMF22",0.0003105935981727886,"-",1327412,"USD"
"EIX","EDISON INTERNATIONAL","281020107","2829515",0.00031027421145915615,"-",4757248,"USD"
"STE","STERIS PLC","G8473T100","BFY8C75",0.00031021432645035005,"-",1212097,"USD"
"DOW","DOW INC","260557103","BHXCF84",0.0003101244989371409,"-",8880953,"USD"
"KHC","KRAFT HEINZ CO/THE","500754106","BYRY499",0.00030949570634467694,"-",10673413,"USD"
"LUV","SOUTHWEST AIRLINES CO","844741108","2831543",0.00030221967777473694,"-",6041707,"USD"
"EXE","EXPAND ENERGY CORP","165167735","BMZ5LZ5",0.0003009720734246101,"-",2836934,"USD"
"CMS","CMS ENERGY CORP","125896100","2219224",0.00029758857042706593,"-",3866292,"USD"
"AMCR","AMCOR PLC","G0250X149","BV7DQ55",0.00029614134938091876,"-",5676727,"USD"
"TPL","TEXAS PACIFIC LAND CORP","88262P102","BM99VY2",0.0002958618860064903,"-",722994,"USD"
"VTRS","VIATRIS INC","92556V106","BMWS3X9",0.0002955225376232558,"-",14162550,"USD"
"SNA","SNAP ON INC","833034101","2818740",0.000289044975837397,"-",640509,"USD"
"GIS","GENERAL MILLS INC","370334104","2367026",0.0002880967965313006,"-",6598657,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0002851324885953991,"-",265952,"USD"
"IP","INTERNATIONAL PAPER CO","460146103","2465254",0.0002842641559677108,"-",6532850,"USD"
"NI","NISOURCE INC","65473P105","2645409",0.0002827869924171606,"-",5911176,"USD"
"GPN","GLOBAL PAYMENTS INC","37940X102","2712013",0.0002805712470913352,"-",2740422,"USD"
"BR","BROADRIDGE FINANCIAL SOLUTIO","11133T103","B1VP7R6",0.0002801121286904885,"-",1406012,"USD"
"KEY","KEYCORP","493267108","2490911",0.00027591019723926114,"-",11184058,"USD"
"CF","CF INDUSTRIES HOLDINGS INC","125269100","B0G4K50",0.00027434320617550183,"-",1865740,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.0002742533786622927,"-",1448667,"USD"
"CDW","CDW CORP/DE","12514G108","BBM5MD6",0.00027271633010293636,"-",1530840,"USD"
"SBAC","SBA COMMUNICATIONS CORP","78410G104","BZ6TS23",0.000272486770902513,"-",1310961,"USD"
"EVRG","EVERGY INC","30034W106","BFMXGR0",0.000272476790067712,"-",2850652,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.0002700514472110653,"-",6390630,"USD"
"BBY","BEST BUY CO INC","086516101","2094670",0.000269193095418178,"-",2432384,"USD"
"DD","DUPONT DE NEMOURS INC","26614N201","BW60F13",0.0002674564301628014,"-",1676574,"USD"
"GPC","GENUINE PARTS CO","372460105","2367480",0.0002671071009447659,"-",1701951,"USD"
"BRO","BROWN + BROWN INC","115236101","2692687",0.0002668176567355364,"-",3547956,"USD"
"ZBRA","ZEBRA TECHNOLOGIES CORP CL A","989207105","2989356",0.00026619884497787347,"-",588643,"USD"
"CHRW","C.H. ROBINSON WORLDWIDE INC","12541W209","2116228",0.00026582955409023597,"-",1457195,"USD"
"ESS","ESSEX PROPERTY TRUST INC","297178105","2316619",0.00026473166226212425,"-",794229,"USD"
"BG","BUNGE GLOBAL SA","H11356104","BQ6BPG9",0.00026393319547804304,"-",1942446,"USD"
"JBHT","HUNT (JB) TRANSPRT SVCS INC","445658107","2445416",0.0002632744603811761,"-",920602,"USD"
"STZ","CONSTELLATION BRANDS INC A","21036P108","2170473",0.00026325449871157403,"-",1852854,"USD"
"ZBH","ZIMMER BIOMET HOLDINGS INC","98956P102","2783815",0.00026048980747169284,"-",2351664,"USD"
"L","LOEWS CORP","540424108","2523022",0.0002595815515048005,"-",2027502,"USD"
"AKAM","AKAMAI TECHNOLOGIES INC","00971T101","2507457",0.0002593719539739792,"-",1796716,"USD"
"FTV","FORTIVE CORP","34959J108","BYT3MK1",0.0002584137938330817,"-",3768512,"USD"
"NDSN","NORDSON CORP","655663102","2641838",0.00025682684109972035,"-",655560,"USD"
"IEX","IDEX CORP","45167R104","2456612",0.0002562080293420574,"-",915251,"USD"
"TSCO","TRACTOR SUPPLY COMPANY","892356106","2900335",0.00025514008001834877,"-",6482675,"USD"
"J","JACOBS SOLUTIONS INC","46982L108","BNGC0D3",0.00025105791858473357,"-",1459606,"USD"
"LNT","ALLIANT ENERGY CORP","018802108","2973821",0.0002465465812546748,"-",3176000,"USD"
"RVTY","REVVITY INC","714046109","2305844",0.00023887131929269416,"-",1379069,"USD"
"LDOS","LEIDOS HOLDINGS INC","525327102","BDV82B8",0.00023639607226204245,"-",1555436,"USD"
"BALL","BALL CORP","058498106","2073022",0.00023594693469599677,"-",3291072,"USD"
"LEN","LENNAR CORP A","526057104","2511920",0.0002353181421035328,"-",2368366,"USD"
"LYB","LYONDELLBASELL INDU CL A","N53745100","B3SPXZ3",0.0002341803269362171,"-",3203752,"USD"
"NVR","NVR INC","62944T105","2637785",0.00023302255009929933,"-",30630,"USD"
"APA","APA CORP","03743Q108","BNNF1C1",0.00023268320171606483,"-",4368572,"USD"
"WRB","WR BERKLEY CORP","084423102","2093644",0.00023030776303342322,"-",2792271,"USD"
"WY","WEYERHAEUSER CO","962166104","2958936",0.00022833155774282224,"-",8849164,"USD"
"HST","HOST HOTELS + RESORTS INC","44107P104","2567503",0.00022807205603799584,"-",8447725,"USD"
"PTC","PTC INC","69370C100","B95N910",0.0002269941258794862,"-",1326487,"USD"
"KIM","KIMCO REALTY CORP","49446R109","2491594",0.00022569661735535426,"-",8337461,"USD"
"TSN","TYSON FOODS INC CL A","902494103","2909730",0.00021837068461140916,"-",3488340,"USD"
"INVH","INVITATION HOMES INC","46187W107","BD81GW9",0.00021510695163147724,"-",6627328,"USD"
"FDXF","FEDEX FREIGHT HOLDING CO","314352105","BVSVT37",0.00021430848484739606,"-",1474829,"USD"
"DOC","HEALTHPEAK PROPERTIES INC","42250P103","BJBLRK3",0.00021360982641132497,"-",8557416,"USD"
"GEN","GEN DIGITAL INC","668771108","BJN4XN5",0.0002123622220611981,"-",6642336,"USD"
"TRMB","TRIMBLE INC","896239100","2903958",0.00020839983064519508,"-",2882303,"USD"
"SWKS","SKYWORKS SOLUTIONS INC","83088M102","2961053",0.0002072719963126804,"-",1859547,"USD"
"MAA","MID AMERICA APARTMENT COMM","59522J103","2589132",0.00020652343370260425,"-",1438596,"USD"
"SWK","STANLEY BLACK + DECKER INC","854502101","B3Q2FJ4",0.0002062739128325789,"-",1844299,"USD"
"IVZ","INVESCO LTD","G491BT108","B28XP76",0.00020575490942292612,"-",5491674,"USD"
"ALB","ALBEMARLE CORP","012653101","2046853",0.0002013932846148825,"-",1456159,"USD"
"CRL","CHARLES RIVER LABORATORIES","159864107","2604336",0.00020134338044087744,"-",595634,"USD"
"TXT","TEXTRON INC","883203101","2885937",0.00020073454951801553,"-",2144157,"USD"
"MAS","MASCO CORP","574599106","2570200",0.00020008579525594952,"-",2408445,"USD"
"EG","EVEREST GROUP LTD","G3223R108","2556868",0.00019967658102910791,"-",439950,"USD"
"AIZ","ASSURANT INC","04621X108","2331430",0.00019946698349828659,"-",612992,"USD"
"AVY","AVERY DENNISON CORP","053611109","2066408",0.00019896794175823586,"-",945467,"USD"
"GL","GLOBE LIFE INC","37959E102","BK6YKG1",0.00019732110401606833,"-",959366,"USD"
"ALLE","ALLEGION PLC","G0176J109","BFRT3W7",0.00019722129566805818,"-",1050078,"USD"
"SJM","JM SMUCKER CO/THE","832696405","2951452",0.00019678213893681355,"-",1318935,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.0001959637104831303,"-",1378753,"USD"
"ECHO","ECHOSTAR CORP A","278768106","B2NC471",0.0001929295367036217,"-",1707115,"USD"
"FOXA","FOX CORP   CLASS A","35137L105","BJJMGL2",0.00019230074411115774,"-",2466723,"USD"
"SOLV","SOLVENTUM CORP","83444M101","BMTQB43",0.0001921909549283466,"-",1784357,"USD"
"RL","RALPH LAUREN CORP","751212101","B4V9661",0.0001912727181266532,"-",465011,"USD"
"TYL","TYLER TECHNOLOGIES INC","902252105","2909644",0.0001903345196553578,"-",469602,"USD"
"MKC","MCCORMICK + CO NON VTG SHRS","579780206","2550161",0.000188478084382369,"-",3149962,"USD"
"BAX","BAXTER INTERNATIONAL INC","071813109","2085102",0.00018366732200827973,"-",6415045,"USD"
"HAS","HASBRO INC","418056107","2414580",0.00018343776280785635,"-",1739493,"USD"
"GDDY","GODADDY INC   CLASS A","380237107","BWFRFC6",0.00018342778197305532,"-",1561486,"USD"
"REG","REGENCY CENTERS CORP","758849103","2726177",0.0001806830524027762,"-",2038241,"USD"
"LII","LENNOX INTERNATIONAL INC","526107107","2442053",0.00017753908944045645,"-",391198,"USD"
"GNRC","GENERAC HOLDINGS INC","368736104","B6197Q2",0.00017529340161022804,"-",721179,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.00017388610390328492,"-",5048141,"USD"
"TECH","BIO TECHNE CORP","09073M104","BSHZ3Q0",0.00017135097186382706,"-",1938540,"USD"
"TKO","TKO GROUP HOLDINGS INC","87256C101","BQBBFD1",0.0001685164147803388,"-",731232,"USD"
"PNW","PINNACLE WEST CAPITAL","723484101","2048804",0.00016820700890150732,"-",1499269,"USD"
"IT","GARTNER INC","366651107","2372763",0.00016753829296983931,"-",769973,"USD"
"COO","COOPER COS INC/THE","216648501","BQPDXR3",0.0001648334867387642,"-",2411985,"USD"
"LULU","LULULEMON ATHLETICA INC","550021109","B23FN39",0.00016136015622801098,"-",1294364,"USD"
"HII","HUNTINGTON INGALLS INDUSTRIE","446413106","B40SSC9",0.00015950372095502216,"-",485029,"USD"
"AES","AES CORP","00130H105","2002479",0.00015916437257178765,"-",8817128,"USD"
"DECK","DECKERS OUTDOOR CORP","243537107","2267278",0.00015898471754536938,"-",1659726,"USD"
"JKHY","JACK HENRY + ASSOCIATES INC","426281101","2469193",0.0001587950816841501,"-",878316,"USD"
"NWSA","NEWS CORP   CLASS A","65249B109","BBGVT40",0.0001545532268937187,"-",4509272,"USD"
"CLX","CLOROX COMPANY","189054109","2204026",0.0001537847026140405,"-",1503105,"USD"
"LVS","LAS VEGAS SANDS CORP","517834107","B02T2J7",0.00015075052883453192,"-",3156041,"USD"
"UDR","UDR INC","902653104","2727910",0.00015049102712970554,"-",3654134,"USD"
"BXP","BXP INC","101121101","2019479",0.00014962269450201723,"-",1968508,"USD"
"FDS","FACTSET RESEARCH SYSTEMS INC","303075105","2329770",0.000149472981980002,"-",438868,"USD"
"CPT","CAMDEN PROPERTY TRUST","133131102","2166320",0.00014794591425544668,"-",1242631,"USD"
"DPZ","DOMINO S PIZZA INC","25754A201","B01SD70",0.0001473470641673858,"-",407816,"USD"
"ALGN","ALIGN TECHNOLOGY INC","016255101","2679204",0.00014705761995815634,"-",814283,"USD"
"APTV","APTIV PLC","G3265R107","BTDN8H1",0.0001441232545266579,"-",2617793,"USD"
"ROL","ROLLINS INC","775711104","2747305",0.00014387373365663255,"-",3633180,"USD"
"BEN","FRANKLIN TEMPLETON INC","354613101","2350684",0.00014296547768974016,"-",3585919,"USD"
"PODD","INSULET CORP","45784P101","B1XGNW4",0.0001424664359496894,"-",856338,"USD"
"UHS","UNIVERSAL HEALTH SERVICES B","913903100","2923785",0.0001409293873903331,"-",637432,"USD"
"PNR","PENTAIR PLC","G7S00T104","BLS09M3",0.00013449174894367835,"-",1997108,"USD"
"FRT","FEDERAL REALTY INVS TRUST","313745101","BN7P9B2",0.00013005027745722664,"-",975420,"USD"
"HSIC","HENRY SCHEIN INC","806407102","2416962",0.00012402185323741351,"-",1196412,"USD"
"ARE","ALEXANDRIA REAL ESTATE EQUIT","015271109","2009210",0.0001221454562948227,"-",1932329,"USD"
"MOS","MOSAIC CO/THE","61945C103","B3NPHP6",0.00011757423395595778,"-",3958166,"USD"
"FOX","FOX CORP   CLASS B","35137L204","BJJMGY5",0.00011502912108169893,"-",1656821,"USD"
"MGM","MGM RESORTS INTERNATIONAL","552953101","2547419",0.00010018761973258949,"-",2171661,"USD"
"NCLH","NORWEGIAN CRUISE LINE HOLDIN","G66721104","B9CGTC3",0.00009877034119084534,"-",5714925,"USD"
"AOS","SMITH (A.O.) CORP","831865209","2816023",0.00009734308181430017,"-",1383244,"USD"
"DVA","DAVITA INC","23918K108","2898087",0.00009315113119787383,"-",417309,"USD"
"HRL","HORMEL FOODS CORP","440452100","2437264",0.00008756186370930538,"-",3606253,"USD"
"WYNN","WYNN RESORTS LTD","983134107","2963811",0.00008753192120490234,"-",881695,"USD"
"ERIE","ERIE INDEMNITY COMPANY CL A","29530P102","2311711",0.00008641406770718867,"-",314030,"USD"
"PSKY","PARAMOUNT SKYDANCE CL B","69932A204","BSNMNQ5",0.0000816132861679004,"-",6722649,"USD"
"BF-B","BROWN FORMAN CORP CLASS B","115637209","2146838",0.0000699756327899168,"-",2183811,"USD"
"NWS","NEWS CORP   CLASS B","65249B208","BBGVT51",0.000057349876766632714,"-",1507212,"USD"
"2602335D","TPG INC","436CVR021","-",2.9942504403045275e-8,"-",2578626,"USD"
